MODALIDADE,SITUACAO_CONTA,QTD_TA,EMENDAS,QTD_PRORROGA,UF_PROPONENTE,PERC_CONTRA,PERC_REPASSE,SITUACAO_PROJETO_BASICO,PERC_DESEMBOLSADO,QTDE_CONVENIOS,TARGET
CONTRATO DE REPASSE,Pendente de Regularização,0.0,0.0,0.0,PR,0.0579844444444444,0.942015555555556,Não Cadastrado,0.942015555555556,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,1.0,MT,0.181584872698084,0.818415127301915,Aguardando,0.818415127301915,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,BA,0.0400000107048099,0.959999993990282,Aprovado,0.959999993990282,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,1.0,SC,0.020000008834135,0.980000041880344,Aprovado,0.980000041880344,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,RS,0.0527294372017385,0.947270559423576,Não Cadastrado,0.947270559423576,1,0
CONVENIO,Regularizada,0.0,0.0,1.0,DF,0.2,0.8,Não Cadastrado,0.8,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PR,0.230105937423011,0.769894062576989,Aprovado,0.769894062576989,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,0.0,0.0,RS,0.165239726027397,0.834760273972603,Não Cadastrado,0.834760273972603,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,PI,0.00102459016393443,0.998975409836066,Aprovado,0.998975409836066,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,6.0,MG,0.0,1.0,Em Análise,1.0,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,1.0,ES,0.208155079386012,0.791844971373281,Não Cadastrado,0.791844971373281,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,PR,0.0314569536423841,0.968543046357616,Não Cadastrado,0.968543046357616,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,GO,0.0394088669950739,0.960591133004926,Aprovado,0.960591133004926,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,RJ,0.0495339634923032,0.950466017943907,Aprovado,0.950466017943907,1,0
CONTRATO DE REPASSE,Regularizada,11.0,0.0,0.0,TO,0.0522879036623302,0.947712110576133,Não Cadastrado,0.947712110576133,1,0
CONTRATO DE REPASSE,Regularizada,6.0,1.0,0.0,SC,0.123201438848921,0.876798561151079,Aguardando,0.876798561151079,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,SC,0.187891556029031,0.812108496029206,Aprovado,0.812108496029206,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,RS,0.224517110800538,0.775482904623241,Não Cadastrado,0.775482904623241,1,0
CONVENIO,Regularizada,1.0,1.0,2.0,SP,0.0800019385730422,0.919998031418087,Aprovado,0.919998031418087,1,0
CONTRATO DE REPASSE,Pendente de Regularização,13.0,0.0,0.0,SP,0.0844188692115244,0.915581130788476,Não Cadastrado,0.915581130788476,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SP,0.0752207982549417,0.924779183682965,Não Cadastrado,0.924779183682965,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.123201438848921,0.876798561151079,Aprovado,0.876798561151079,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,4.0,PR,0.253183087756096,0.746816932190937,Não Cadastrado,0.746816932190937,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,PR,0.0759887884708126,0.924011255573348,Aprovado,0.924011255573348,1,0
CONVENIO,Registrada,4.0,0.0,1.0,PR,0.0171286632943384,0.839304530539894,Não Cadastrado,0.839304530539894,1,0
CONVENIO,Regularizada,1.0,1.0,3.0,RN,0.0384615384615385,0.961538461538462,Aguardando,0.961538461538462,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,GO,0.020000000975516,0.98000000567573,Não Cadastrado,0.98000000567573,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,AC,0.0200011237320448,0.979998876267955,Aprovado,0.979998876267955,1,0
CONTRATO DE REPASSE,Regularizada,5.0,1.0,2.0,ES,0.116759214918979,0.883240778003772,Aprovado,0.883240778003772,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,SP,0.0823529411764706,0.917647058823529,Em Análise,0.917647058823529,1,0
CONTRATO DE REPASSE,Regularizada,8.0,1.0,0.0,PR,0.0912622594400812,0.908737740559919,Não Cadastrado,0.908737740559919,1,0
CONTRATO DE REPASSE,Regularizada,10.0,0.0,1.0,MG,0.0196325546914136,0.961994602258233,Não Cadastrado,0.961994602258233,1,0
CONTRATO DE REPASSE,Regularizada,12.0,0.0,0.0,RS,0.319236363209902,0.680763636790098,Não Cadastrado,0.680763636790098,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.406628635617012,0.593371402419616,Aprovado,0.593371402419616,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,1.0,MG,0.261551160363022,0.738448878896127,Aprovado,0.738448878896127,1,0
CONTRATO DE REPASSE,Regularizada,6.0,0.0,0.0,RS,0.0404485870335844,0.959551446604537,Não Cadastrado,0.959551446604537,1,0
CONVENIO,Registrada,0.0,0.0,1.0,AM,0.0476190476190476,0.952380952380952,Aprovado,0.952380952380952,1,0
CONVENIO,Regularizada,1.0,0.0,4.0,PR,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,2.0,MG,0.025,0.975,Aprovado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,1.0,SC,0.0637145587766805,0.93628544122332,Aprovado,0.93628544122332,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,PR,0.0507649513212796,0.94923504867872,Não Cadastrado,0.94923504867872,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,PR,0.282528719165023,0.717471299998206,Não Cadastrado,0.717471299998206,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,SP,0.113636363636364,0.886363636363636,Aprovado,0.886363636363636,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,PR,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,1.0,SC,0.0854584242287274,0.914541584931345,Não Cadastrado,0.914541584931345,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.12043301759134,0.87956698240866,Em Análise,0.87956698240866,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,AL,0.0208885941644562,0.979111405835544,Em Análise,0.21902721941313,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,2.0,BA,0.0200000047213543,0.980000036750001,Aprovado,0.980000036750001,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,GO,0.0166,0.9834,Aprovado,0.9834,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,BA,0.0401181393059316,0.959881860694068,Não Cadastrado,0.959881860694068,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,RS,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SC,0.062946808417981,0.937053154039825,Não Cadastrado,0.937053154039825,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,BA,0.0200000128460572,0.980000012456783,Aguardando,0.980000012456783,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,RS,0.025,0.975,Aprovado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,GO,0.0200000019537895,0.979999968739368,Em Análise,0.979999968739368,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,PR,0.0367595963843664,0.963240418869652,Não Cadastrado,0.963240418869652,1,0
CONVENIO,Registrada,4.0,0.0,0.0,BA,0.493445944769406,0.506554055230594,Não Cadastrado,0.506554055230594,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,MG,0.0476190476190476,0.952380952380952,Em Análise,0.952380952380952,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,0.0,0.0,RS,0.0378289473684211,0.962171052631579,Não Cadastrado,0.962171052631579,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,RS,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,4.0,1.0,0.0,RS,0.029126213592233,0.970873786407767,Aguardando,0.970873786407767,1,0
CONVENIO,Regularizada,0.0,0.0,1.0,RO,0.0476190476190476,0.952380952380952,Aprovado,0.952380952380952,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,1.0,AM,0.0476190476190476,0.952380952380952,Em Análise,0.952380952380952,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,SC,0.0232418353035464,0.976758164696454,Aprovado,0.976758164696454,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,1.0,0.0,MS,0.115676194059196,0.884323829560565,Não Cadastrado,0.884323829560565,1,0
CONTRATO DE REPASSE,Regularizada,4.0,1.0,0.0,PR,0.269553491159724,0.730446508840276,Não Cadastrado,0.730446508840276,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.166666666666667,0.833333333333333,Aprovado,0.833333333333333,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,3.0,SP,0.236693223108361,0.763306736116706,Não Cadastrado,0.763306736116706,1,0
CONVENIO,Regularizada,8.0,0.0,0.0,PR,0.219612414134969,0.780387585865031,Aprovado,0.780387585865031,1,0
CONTRATO DE REPASSE,Regularizada,5.0,1.0,0.0,SC,0.219293339978152,0.78070668483076,Aprovado,0.78070668483076,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,SC,0.264456263437818,0.735543736562182,Aprovado,0.735543736562182,1,0
CONVENIO,Regularizada,0.0,0.0,0.0,MA,0.0500000063813444,0.950000039706143,Aprovado,0.950000039706143,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,1.0,RS,0.409055094248136,0.590944905751864,Não Cadastrado,0.590944905751864,1,0
CONVENIO,Regularizada,0.0,0.0,1.0,PR,0.0215647137098352,0.978435286290165,Não Cadastrado,0.978435286290165,1,0
CONVENIO,Regularizada,3.0,0.0,0.0,TO,0.0204325007018351,0.979567499298165,Não Cadastrado,0.979567499298165,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,RS,0.08,0.92,Aprovado,0.92,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,1.0,SP,0.124447291757675,0.875552716037488,Aprovado,0.875552716037488,1,0
CONTRATO DE REPASSE,Regularizada,13.0,1.0,0.0,RS,0.162116752321434,0.837883281247608,Aprovado,0.837883281247608,1,0
CONVENIO,Registrada,0.0,0.0,3.0,AM,0.0476190476190476,0.952380952380952,Não Cadastrado,0.952380952380952,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,2.0,PR,0.106646685745845,0.893353302436812,Em Análise,0.893353302436812,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,SP,0.406615726039567,0.593384273960433,Em Análise,0.593384273960433,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,PR,0.187725147685896,0.812274852314104,Não Cadastrado,0.812274852314104,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SP,0.18173732910133,0.818262714609285,Aguardando,0.818262714609285,1,0
CONVENIO,Regularizada,1.0,0.0,0.0,AM,0.0,1.0,Não Cadastrado,1.0,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,SC,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,BA,0.040910447761194,0.959089552238806,Em Análise,0.959089552238806,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,RS,0.0794047038143112,0.920595333068515,Não Cadastrado,0.920595333068515,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,MG,0.00100001589766605,0.999000009523719,Aprovado,0.999000009523719,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,SC,0.305411388831798,0.694588655693116,Em Análise,0.694588655693116,1,0
CONTRATO DE REPASSE,Regularizada,5.0,1.0,0.0,GO,0.0480119315837908,0.951988068416209,Aprovado,0.951988068416209,1,0
CONVENIO,Regularizada,0.0,0.0,1.0,RJ,0.0909090909090909,0.909090909090909,Em Análise,0.909090909090909,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,RS,0.231105315347903,0.768894684652097,Não Cadastrado,0.768894684652097,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,PR,0.349065680226033,0.650934319773967,Não Cadastrado,0.650934319773967,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PE,0.17652027027027,0.82347972972973,Aguardando,0.82347972972973,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,SP,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,1.0,1.0,2.0,PE,0.0400004319594356,0.959999603759371,Aprovado,0.959999603759371,1,0
CONTRATO DE REPASSE,Regularizada,10.0,0.0,0.0,SP,0.180051870917301,0.819948129082699,Não Cadastrado,0.819948129082699,1,0
CONVENIO,Regularizada,0.0,0.0,1.0,MT,0.0909090909090909,0.909090909090909,Aprovado,0.909090909090909,1,0
CONTRATO DE REPASSE,Regularizada,8.0,1.0,0.0,CE,0.102878751361353,0.897121241450176,Não Cadastrado,0.897121241450176,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,PR,0.152967373627145,0.847032615343784,Não Cadastrado,0.847032615343784,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,PI,0.0451254102881937,0.954874622947363,Não Cadastrado,0.954874622947363,1,0
CONVENIO,Regularizada,1.0,1.0,4.0,RO,0.029597282872392,0.970402717127608,Aprovado,0.970402717127608,1,0
CONTRATO DE REPASSE,Regularizada,8.0,1.0,1.0,RS,0.241540158648401,0.758459817041989,Em Análise,0.758459817041989,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,BA,0.029126213592233,0.970873786407767,Aprovado,0.970873786407767,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,GO,0.164840637450199,0.835159362549801,Aprovado,0.835159362549801,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,0.0,SC,0.025,0.975,Aprovado,0.975,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,CE,0.0201005025125628,0.979899497487437,Não Cadastrado,0.979899497487437,1,0
CONTRATO DE REPASSE,Regularizada,5.0,1.0,0.0,MG,0.0415430744596847,0.95845693696183,Em Análise,0.95845693696183,1,0
CONVENIO,Regularizada,0.0,1.0,3.0,SP,0.08,0.92,Aprovado,0.92,1,0
CONTRATO DE REPASSE,Regularizada,8.0,0.0,0.0,RS,0.114253330439516,0.885746696175469,Não Cadastrado,0.885746696175469,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,1.0,MG,0.276177398702347,0.723822562631918,Aprovado,0.723822562631918,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,PR,0.180672268907563,0.819327731092437,Não Cadastrado,0.819327731092437,1,0
CONVENIO,Regularizada,1.0,0.0,0.0,MG,0.0,1.0,Aprovado,0.657274244424883,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,0.0,0.0,PI,0.0487804878048781,0.951219512195122,Não Cadastrado,0.951219512195122,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,1.0,RS,0.132532892335005,0.867467099038358,Não Cadastrado,0.867467099038358,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,AL,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,SP,0.0906207521522429,0.906207521522429,Em Análise,0.906207521522429,1,0
CONTRATO DE REPASSE,Regularizada,8.0,1.0,4.0,PR,0.0913458474090127,0.908654131788466,Aprovado,0.908654131788466,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,RS,0.0771604938271605,0.922839506172839,Não Cadastrado,0.922839506172839,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,RO,0.02,0.98,Em Análise,0.98,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,PB,0.0601503759398496,0.93984962406015,Aguardando,0.93984962406015,1,0
CONVENIO,Regularizada,0.0,1.0,0.0,GO,0.0384615384615385,0.961538461538462,Em Análise,0.961538461538462,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,PE,0.0403071017274472,0.959692898272553,Aprovado,0.959692898272553,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PR,0.213709677419355,0.786290322580645,Aprovado,0.786290322580645,1,0
CONVENIO,Registrada,0.0,0.0,0.0,PE,0.104477611940299,0.895522388059702,Não Cadastrado,0.895522388059702,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,MG,0.0656796090803484,0.934320390919652,Não Cadastrado,0.934320390919652,1,0
CONTRATO DE REPASSE,Regularizada,4.0,1.0,0.0,PR,0.117159699019368,0.882840300980632,Não Cadastrado,0.882840300980632,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,GO,0.0476190476190476,0.952380952380952,Não Cadastrado,0.952380952380952,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,BA,0.1,0.9,Aguardando,0.9,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,TO,0.0196078431372549,0.980392156862745,Aprovado,0.980392156862745,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,MG,0.0308151093439364,0.969184890656064,Em Análise,0.969184890656064,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,PR,0.080188679245283,0.919811320754717,Não Cadastrado,0.919811320754717,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,0.0,RS,0.136942425892251,0.863057546759799,Aprovado,0.863057546759799,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,SP,0.135071050099645,0.86492896749738,Em Análise,0.86492896749738,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,RS,0.0796601822211278,0.920339817778872,Não Cadastrado,0.920339817778872,1,0
CONTRATO DE REPASSE,Pendente de Regularização,4.0,1.0,1.0,RS,0.0847694913696704,0.91523050863033,Aprovado,0.91523050863033,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,MA,0.0200017639968248,0.979998236003175,Não Cadastrado,0.979998236003175,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,SP,0.217914438502674,0.782085561497326,Aprovado,0.782085561497326,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,MT,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,0.0,0.0,2.0,RN,0.0476190476190476,0.952380952380952,Não Cadastrado,0.952380952380952,1,0
CONTRATO DE REPASSE,Registrada,3.0,0.0,0.0,SP,0.12729811634965,0.87270189330099,Não Cadastrado,0.87270189330099,1,0
CONTRATO DE REPASSE,Pendente de Regularização,3.0,1.0,0.0,RN,0.0206551724137931,0.979344827586207,Não Cadastrado,0.979344827586207,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,MG,0.019999995527917,0.979999998461219,Em Análise,0.979999998461219,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,1.0,MA,0.0201005025125628,0.979899497487437,Aprovado,0.979899497487437,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,DF,0.0909090909090909,0.909090909090909,Aprovado,0.909090909090909,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,BA,0.279489465130578,0.720510592602642,Em Análise,0.720510592602642,1,0
CONVENIO,Registrada,0.0,0.0,0.0,BA,0.100360910634341,0.899639081873005,Aprovado,0.899639081873005,1,0
CONTRATO DE REPASSE,Regularizada,4.0,0.0,0.0,RS,0.13530526966586,0.86469473033414,Não Cadastrado,0.86469473033414,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,2.0,MG,0.0711533676466753,0.928846654681369,Aprovado,0.928846654681369,1,0
CONVENIO,Registrada,0.0,0.0,1.0,CE,0.0909090909090909,0.909090909090909,Não Cadastrado,0.909090909090909,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,BA,0.0277777777777778,0.972222222222222,Aprovado,0.777777777777778,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,PR,0.0332240408260398,0.96677595917396,Não Cadastrado,0.96677595917396,1,0
CONVENIO,Regularizada,2.0,0.0,1.0,AC,0.1,0.9,Aprovado,0.9,1,0
CONTRATO DE REPASSE,Regularizada,10.0,0.0,0.0,SP,0.252134815402919,0.747865154848117,Não Cadastrado,0.747865154848117,1,0
CONVENIO,Registrada,0.0,0.0,1.0,SP,0.2,0.8,Em Análise,0.8,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,ES,0.025,0.975,Aprovado,0.4875,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,SP,0.0445350796812809,0.955464893751714,Não Cadastrado,0.955464893751714,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,1.0,RS,0.337584593320432,0.66241545975773,Não Cadastrado,0.66241545975773,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,0.0,0.0,MG,0.208772732330288,0.791227267669712,Em Complementação,0.791227267669712,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,1.0,RS,0.0559053982598664,0.944094601740134,Não Cadastrado,0.944094601740134,1,0
CONVENIO,Regularizada,0.0,1.0,0.0,MT,0.00207900207900208,0.997920997920998,Aprovado,0.997920997920998,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,RS,0.02,0.98,Aguardando,0.98,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,PR,0.0200150450530237,0.979984935538813,Em Análise,0.979984935538813,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,SP,0.101178701909938,0.898821334100532,Em Análise,0.898821334100532,1,0
CONVENIO,Regularizada,0.0,1.0,1.0,GO,0.0,1.0,Aprovado,1.0,1,0
CONVENIO,Regularizada,1.0,1.0,1.0,MG,0.279592034679355,0.695133770348005,Não Cadastrado,0.695133770348005,1,0
CONTRATO DE REPASSE,Regularizada,2.0,1.0,0.0,RS,0.343098431026642,0.656901568973358,Aguardando,0.656901568973358,1,0
CONTRATO DE REPASSE,Regularizada,3.0,0.0,0.0,RS,0.171522728385728,0.828477271614272,Não Cadastrado,0.828477271614272,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,BA,0.019999997212845,0.979999997925838,Não Cadastrado,0.979999997925838,1,0
CONTRATO DE REPASSE,Regularizada,3.0,1.0,1.0,SC,0.0268011967912139,0.973198791511685,Aprovado,0.973198791511685,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,GO,0.139005875664166,0.860994150207052,Em Análise,0.860994150207052,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.0371955233706386,0.962804476629361,Não Cadastrado,0.962804476629361,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,SP,0.0199999839682641,0.980000034304991,Aguardando,0.980000034304991,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.025,0.975,Em Análise,0.975,1,0
CONTRATO DE REPASSE,Regularizada,4.0,1.0,0.0,RS,0.148674316102696,0.851325656844297,Aprovado,0.851325656844297,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,PR,0.0212071778140294,0.978792822185971,Não Cadastrado,0.978792822185971,1,0
CONVENIO,Regularizada,0.0,0.0,0.0,DF,0.2,0.8,Não Cadastrado,0.8,1,0
CONTRATO DE REPASSE,Regularizada,5.0,1.0,1.0,MT,0.167691428084137,0.832308583031095,Em Análise,0.832308583031095,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,1.0,SP,0.0,1.0,Aprovado,0.8,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,TO,0.0301431801055011,0.969856819894499,Não Cadastrado,0.969856819894499,1,0
CONTRATO DE REPASSE,Regularizada,14.0,0.0,0.0,RN,0.07425467022022,0.925745345233595,Não Cadastrado,0.925745345233595,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,PI,0.025,0.975,Não Cadastrado,0.975,1,0
CONVENIO,Regularizada,1.0,1.0,3.0,MG,0.124183483560194,0.875816516439806,Em Análise,0.875816516439806,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,1.0,SP,0.0115735308584614,0.988426498969753,Aprovado,0.988426498969753,1,0
CONVENIO,Regularizada,1.0,2.0,1.0,PE,0.0,1.0,Aprovado,1.0,1,0
CONTRATO DE REPASSE,Regularizada,1.0,1.0,0.0,RS,0.0296706217696506,0.970329380174118,Aprovado,0.970329380174118,1,0
CONTRATO DE REPASSE,Regularizada,0.0,1.0,6.0,PR,0.0799999983487179,0.920000007548718,Não Cadastrado,0.920000007548718,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,PR,0.112769603437138,0.887230431805325,Não Cadastrado,0.887230431805325,1,0
CONVENIO,Registrada,0.0,0.0,1.0,PE,0.198019801980198,0.801980198019802,Não Cadastrado,0.801980198019802,1,0
CONTRATO DE REPASSE,Pendente de Regularização,1.0,1.0,0.0,BA,0.0200124300807955,0.979987569919204,Em Análise,0.979987569919204,1,0
CONVENIO,Regularizada,0.0,1.0,2.0,SP,0.0200000346923815,0.979999961718751,Aprovado,0.979999961718751,1,0
CONTRATO DE REPASSE,Regularizada,5.0,0.0,0.0,RJ,0.224371931015655,0.775628053514894,Em Análise,0.775628053514894,1,0
CONVENIO,Regularizada,1.0,0.0,1.0,RJ,0.0808823529411765,0.919117647058823,Aprovado,0.919117647058823,1,0
CONTRATO DE REPASSE,Regularizada,6.0,0.0,0.0,MG,0.0410798541795915,0.958920169831831,Não Cadastrado,0.958920169831831,1,0
CONVENIO,Regularizada,6.0,0.0,2.0,SC,0.0,0.769068288636992,Aprovado,0.769068288636992,1,0
CONVENIO,Regularizada,0.0,1.0,3.0,GO,0.0403071017274472,0.959692898272553,Aprovado,0.959692898272553,1,0
CONTRATO DE REPASSE,Regularizada,1.0,0.0,0.0,PR,0.0298507462686567,0.970149253731343,Não Cadastrado,0.970149253731343,1,0
CONTRATO DE REPASSE,Regularizada,0.0,0.0,0.0,GO,0.290909090909091,0.709090909090909,Aprovado,0.709090909090909,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,PR,0.416167664670659,0.583832335329341,Não Cadastrado,0.583832335329341,1,0
CONTRATO DE REPASSE,Regularizada,7.0,0.0,1.0,BA,0.0459578648818251,0.954042138940459,Não Cadastrado,0.954042138940459,1,0
CONTRATO DE REPASSE,Regularizada,2.0,0.0,0.0,PR,0.182046979865772,0.817953020134228,Não Cadastrado,0.817953020134228,1,0
